"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV1631","ASV1631",16.6848107447187,-7.56970086811633,2.06060741764336,-3.67352888439735,0.000239223621168134,0.000636425105371828,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Unclassified","Unclassified","100","100","97","97","87","55","35"
"ASV1688","ASV1688",7.01346880610279,6.18677578422278,1.85588689464745,3.33359527569596,0.000857313042630792,0.00198406522775274,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma","Paraphoma_fimeti","100","100","100","100","100","100","100"
"ASV1689","ASV1689",17.5851465565175,-7.6448160684655,1.88222294219976,-4.06158903765723,4.87398221865049e-05,0.000146219466559515,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia","Unclassified","100","100","99","99","99","64","37"
"ASV1724","ASV1724",15.9223923545438,-7.50243030574928,1.42192082341328,-5.27626446016868,1.31843783103529e-07,6.30168590427037e-07,"Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Chrysozymaceae_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV1739","ASV1739",16.0233716937548,-7.51122810986838,1.06964328068761,-7.02218042732888,2.18432200210848e-12,1.62099685419629e-11,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unclassified","Unclassified","Unclassified","100","100","100","100","36","35","35"
"ASV1776","ASV1776",14.9795087685199,7.2809844522836,1.38906318464484,5.24165101542534,1.5914615060868e-07,7.47986907860794e-07,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified","100","100","100","100","100","100","100"
"ASV1809","ASV1809",12.4214972334793,7.01216527439934,1.68248084118774,4.16775341670406,3.07616438413979e-05,9.85770859462979e-05,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Ochroconis","Unclassified","100","100","100","100","100","100","100"
"ASV1820","ASV1820",14.8941098074973,7.27271142306686,1.92672562409066,3.77464820736959,0.000160233623361957,0.000461080426408898,"Fungi","Chytridiomycota","Chytridiomycota_cls_Incertae_sedis","Chytridiomycota_ord_Incertae_sedis","Chytridiomycota_fam_Incertae_sedis","Chytridiomycota_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV1825","ASV1825",11.8361396785464,6.9425971311254,1.85348534010837,3.7456984314316,0.000179892587969681,0.000502274354529208,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Chaetosphaeronema","Unclassified","100","100","100","100","100","68","68"
"ASV1861","ASV1861",12.466946894934,3.28136272512486,1.30239900004039,2.51947577126755,0.0117529728712532,0.0215216775954117,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium","Metarhizium_anisopliae","100","100","100","100","100","100","98"
"ASV1961","ASV1961",14.6466728148911,7.24816057747751,1.91549963582207,3.78395299165213,0.000154356990002168,0.000448749187428982,"Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella","Unclassified","100","68","68","68","68","68","68"
"ASV2085","ASV2085",11.6881182596992,-7.05583472366551,2.05013033182835,-3.44165178872944,0.000578173989068937,0.00143847028074774,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia","Unclassified","100","100","100","100","100","99","46"
"ASV2154","ASV2154",9.05790398712618,6.55641957509981,2.03368048834092,3.22391821758027,0.00126449506588418,0.0028300603855503,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria_metachromatica","100","100","100","100","83","82","71"
"ASV2172","ASV2172",9.21776812692638,6.58117975681209,2.46750761285263,2.66713655614774,0.00765005813469229,0.0143821092932215,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Unclassified","100","100","100","100","99","65","45"
"ASV2188","ASV2188",8.12921189375278,6.40148764768548,1.56795192523158,4.082706583456,4.45142114748517e-05,0.000134978576730195,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Coniophora","Coniophora_eremophila","100","100","100","100","100","100","79"
"ASV2199","ASV2199",10.7410144639706,-6.93356735070337,1.38836589959755,-4.99404901309751,5.91263819511206e-07,2.56738113679309e-06,"Fungi","Chytridiomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","95","94","38","38","38","38","38"
"ASV2220","ASV2220",9.14486795913152,6.57026521496544,1.19939802118407,5.47796903022997,4.30235409219015e-08,2.24678491481041e-07,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Nidulariaceae","Cyathus","Cyathus_olla","100","100","100","100","100","100","100"
"ASV2232","ASV2232",10.6415103280526,-6.91941778763129,1.21605654145915,-5.69004610536338,1.27005075053047e-08,6.88758291633829e-08,"Fungi","Chytridiomycota","Chytridiomycota_cls_Incertae_sedis","Chytridiomycota_ord_Incertae_sedis","Chytridiomycota_fam_Incertae_sedis","Chytridiomycota_gen_Incertae_sedis","Unclassified","96","96","71","71","71","71","71"
"ASV2271","ASV2271",9.23099838680784,-6.71557024276402,2.46563650336241,-2.72366597168964,0.00645617669589341,0.0122190726727647,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia","Unclassified","100","100","100","100","100","99","56"
"ASV2282","ASV2282",9.86211463304412,-6.81052426849925,1.84987301514561,-3.6816171773624,0.000231759228498891,0.000622439070825593,"Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces","Talaromyces_ucrainicus","100","100","100","100","100","100","99"
"ASV2296","ASV2296",9.13447280208804,-6.70069661633251,2.03390980001186,-3.29449055031519,0.000986002598527616,0.00226059132345356,"Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Gamsia","Gamsia_simplex","100","100","100","100","100","100","83"
"ASV2301","ASV2301",9.09696425098971,-6.69529322680841,1.54587721068018,-4.3310640590028,1.48390499420378e-05,4.86582800424961e-05,"Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetales_fam_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis","Unclassified","99","99","97","97","97","97","97"
"ASV2314","ASV2314",6.65981035932762,6.11417214039342,1.82622751134833,3.3479794288496,0.00081403053471366,0.00192904714948951,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium","Aureobasidium_pullulans","100","100","99","99","99","99","90"
"ASV2357","ASV2357",7.22172014593324,6.23057227156024,1.82848564971041,3.40750405809693,0.000655599336531943,0.00159378459398283,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma_dimennae","100","100","100","100","100","100","61"
"ASV2382","ASV2382",6.46206821320484,6.07079762124251,2.21367928853349,2.74240159931399,0.00609917210524854,0.0117004526100686,"Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis","Rhizophlyctis_rosea","100","100","99","99","99","99","98"
"ASV2419","ASV2419",3.33740082239535,4.86142100559124,2.06345358092221,2.3559633473405,0.0184747404894579,0.032159733444612,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Edenia","Edenia_gomezpompae","100","100","100","100","78","77","77"
"ASV2421","ASV2421",7.27425222133293,6.24076070077675,1.65951291729366,3.76059784515218,0.000169507755189551,0.000478011869634533,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Agrocybe","Agrocybe_pediades","100","100","100","100","100","100","100"
"ASV2439","ASV2439",9.0539454633805,-6.68700217783826,1.68955377603528,-3.95785104486584,7.56270930595516e-05,0.000224493055187301,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Wickerhamomyces","Wickerhamomyces_onychis","100","100","100","100","100","100","100"
"ASV2469","ASV2469",7.70922141513628,6.32318967320511,1.22580122243626,5.1584135808234,2.49051011616535e-07,1.15135057829284e-06,"Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium_pinicola","100","100","100","100","100","100","66"
"ASV2476","ASV2476",8.13178329190856,6.40013585389583,2.47925646341952,2.58147390087608,0.00983794298043839,0.0183728471555207,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus","Leucoagaricus_leucothites","100","100","100","100","100","100","97"
"ASV2510","ASV2510",9.0907524649909,6.55957937260261,1.7933160748127,3.65779321600499,0.000254396154514486,0.000669864864112354,"Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Unclassified","100","100","100","100","100","100","48"
"ASV2540","ASV2540",6.91197888227246,6.1664373982406,1.83638553876861,3.35792090933994,0.000785310796243563,0.00187675969949733,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Unclassified","100","100","100","100","97","97","93"
"ASV2541","ASV2541",6.67947465296874,6.11723767518019,1.88896966115581,3.23839911300493,0.00120202525141288,0.00271176896718745,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Arrhenia","Unclassified","100","100","100","100","100","100","96"
"ASV2544","ASV2544",6.06415190279017,5.97828944510412,2.44336474228322,2.4467445820298,0.0144152954396202,0.0257285652783096,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia","Knufia_tsunedae","100","100","100","100","100","100","70"
"ASV2558","ASV2558",7.28806230730358,6.24212242562743,1.85019254556341,3.37376909262523,0.000741465361354241,0.00178712164018714,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Deconica","Deconica_crobula","100","100","100","100","100","100","98"
"ASV2603","ASV2603",7.80464220711514,-6.47298154369184,1.37175873625376,-4.71874636014302,2.37302467582474e-06,9.04314808895372e-06,"Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium","Leucosporidium_intermedium","100","100","100","100","100","100","100"
"ASV2623","ASV2623",6.89174757450085,6.16124685369325,1.68540984037496,3.65563716675733,0.000256543990511114,0.000669864864112354,"Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium","Unclassified","100","100","100","100","100","100","29"
"ASV2632","ASV2632",7.13747706254086,6.21159775986372,1.67834714921012,3.70102083039679,0.000214733845667254,0.000587912082312287,"Fungi","Basidiomycota","Basidiomycota_cls_Incertae_sedis","Basidiomycota_ord_Incertae_sedis","Basidiomycota_fam_Incertae_sedis","Basidiomycota_gen_Incertae_sedis","Unclassified","99","98","74","74","74","74","74"
"ASV2646","ASV2646",7.3265415740888,6.24849641595581,1.5227015708523,4.10355944694951,4.06841851636425e-05,0.000124705871914643,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium","Unclassified","100","100","94","94","94","90","21"
"ASV2647","ASV2647",5.69137418439662,5.88739064265381,2.002575457773,2.93990951492085,0.00328308107600212,0.00690917062263133,"Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium","Cystofilobasidium_macerans","100","100","100","100","100","100","100"
"ASV2658","ASV2658",7.47698890666583,6.27831495691955,2.46733144929574,2.54457704039382,0.0109410173802128,0.0202984664553948,"Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Unclassified","Unclassified","Unclassified","97","96","89","71","43","43","43"
"ASV2684","ASV2684",7.01512278393314,-6.32072750464761,1.38069075861352,-4.57794583270394,4.69564239670556e-06,1.71970279983242e-05,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Mycoarthris","Unclassified","100","100","100","100","72","72","71"
"ASV2752","ASV2752",6.27922604283712,6.02744540904404,1.37420955749219,4.38611809689607,1.15391487390029e-05,3.96834139560832e-05,"Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetales_fam_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV2753","ASV2753",6.90181248611597,-6.29634383202596,1.51723288980589,-4.14988620028631,3.32640609832457e-05,0.000105398485362644,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Myxotrichum","Unclassified","100","100","99","99","99","62","52"
"ASV2823","ASV2823",7.17349060436225,-6.35073015507417,1.68785589542659,-3.7626021109279,0.000168154616665348,0.000478011869634533,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pluteaceae","Pluteus","Pluteus_liliputianus","100","100","100","100","100","100","72"
"ASV2876","ASV2876",5.55191629776291,5.85140714846548,1.21601788055916,4.81194170086945,1.49470959657994e-06,6.02154437479348e-06,"Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascotricha","Unclassified","100","100","100","100","98","98","88"
"ASV2920","ASV2920",6.10181181972215,-6.11914911905016,1.22532886620658,-4.99388310176195,5.91772247842379e-07,2.56738113679309e-06,"Fungi","Chytridiomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","61","60","55","55","55","55","55"
"ASV2927","ASV2927",4.86304421313216,5.66131574690419,1.64645415866203,3.43848974908891,0.000584968684795286,0.00143847028074774,"Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Spiromastix","Unclassified","100","100","100","100","96","96","96"
"ASV2952","ASV2952",4.64638242816577,5.59500348852191,2.00234079893082,2.79423137735067,0.00520232416883492,0.0103485081329409,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unclassified","Unclassified","Unclassified","100","100","100","100","23","23","23"
"ASV2953","ASV2953",4.75656627301719,5.62940836142879,1.80692717002883,3.11545946887222,0.00183658586461959,0.00401486212265677,"Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Unclassified","Unclassified","100","100","92","89","88","19","13"
"ASV2969","ASV2969",5.35740411638738,4.54653357539883,1.36379423869293,3.3337386582277,0.000856871262499608,0.00198406522775274,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unclassified","Unclassified","Unclassified","100","100","100","100","51","51","51"
"ASV3003","ASV3003",4.49716017940745,5.54719289448808,2.4299124218345,2.28287770565004,0.0224375730677923,0.0388183779455058,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces","Unclassified","100","100","100","100","100","100","100"
"ASV3024","ASV3024",5.28559606250839,5.7786507202951,2.44355578259505,2.36485320345672,0.0180372188216436,0.03171477945041,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Microscypha","Unclassified","100","100","100","99","97","82","82"
"ASV3025","ASV3025",5.34300333602464,5.79423328177019,2.45162081440259,2.36342963305365,0.0181066648635319,0.03171477945041,"Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella","Unclassified","100","60","60","60","60","60","60"
"ASV3036","ASV3036",5.19754235890224,3.44360597307556,0.98341041890953,3.50169767053522,0.000462303889693282,0.00117450177381536,"Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","63","51","51","51","51","51","51"
"ASV3037","ASV3037",6.03059183746228,-6.10033228744253,1.40478977799672,-4.3425232607699,1.4085556686755e-05,4.72872260198204e-05,"Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Polyporus","Polyporus_austroandinus","100","100","100","100","100","98","68"
"ASV3066","ASV3066",4.71873061455886,5.61592058543107,2.01014326930167,2.79379120443591,0.00520941020984051,0.0103485081329409,"Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Powellomyces","Unclassified","100","100","100","100","100","100","100"
"ASV3081","ASV3081",4.90919041238482,5.67290296492979,2.01027651542315,2.82195156805863,0.00477323851790858,0.00975400914529144,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_fatshederae","100","100","100","100","100","100","99"
"ASV3158","ASV3158",3.8396582304538,5.32014510300327,2.42967334139935,2.18965447426738,0.0285493051218903,0.0470813102010121,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria_chlamydosporigena","100","100","100","100","100","100","77"
"ASV3199","ASV3199",4.88571302671099,5.66510295405672,2.03418588329252,2.78494851458079,0.0053536222941368,0.0105574929157103,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_amoeboidea","100","100","100","100","100","100","100"
"ASV3326","ASV3326",4.92388828201834,-5.80810350885457,2.01153609592782,-2.88739710940935,0.00388443628608835,0.00805449288733026,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces","Marquandomyces_marquandii","100","100","100","100","100","100","100"
"ASV3327","ASV3327",5.29762330322199,-5.91346483234086,2.69113546152007,-2.19738653698268,0.0279928519669936,0.0464352014981894,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Unclassified","Unclassified","100","100","99","99","99","51","36"
"ASV3342","ASV3342",4.60052068142653,5.57755724899841,2.44942533392111,2.2770880874616,0.0227809659194115,0.038934741753176,"Fungi","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","100","57","57","57","57","57","57"
"ASV3355","ASV3355",4.21693939816516,5.45300867257443,2.21515847800463,2.46167880389596,0.0138288448388962,0.0249982964395431,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Deconica","Unclassified","100","100","100","100","100","89","23"
"ASV3370","ASV3370",4.12980598723667,5.42358091139453,1.82091598203538,2.97849047671721,0.0028967203116729,0.00623568799917372,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Pringsheimia","Unclassified","100","100","100","66","66","66","66"
"ASV3383","ASV3383",5.87138958687778,-6.06064693931164,2.69878176342887,-2.24569730737006,0.0247234027731466,0.0419999974820925,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Crocicreas","Crocicreas_pallidum","100","100","97","97","91","67","60"
"ASV3433","ASV3433",4.0490809493506,5.39436167624884,1.52036700770577,3.54806546636981,0.000388071751401543,0.000994874853593046,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","Unclassified","100","100","100","100","96","72","71"
"ASV3466","ASV3466",3.82981942176862,-5.44821062851109,2.2413208085685,-2.43080357246618,0.0150653795908159,0.026719729840315,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus","Unclassified","100","100","100","100","100","100","76"
"ASV3523","ASV3523",3.21643359881652,5.06115150124138,2.21969380263701,2.28011246201107,0.0226010193036902,0.038862728314882,"Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma","Hyphoderma_obtusiforme","100","100","100","100","99","99","85"
"ASV3524","ASV3524",3.95211431591925,-5.49274983000992,2.24196079141219,-2.44997586534512,0.0142865790342566,0.0256612438704481,"Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Unclassified","100","100","100","82","82","67","26"
"ASV3722","ASV3722",3.12573687893285,5.02250549128125,1.82670376766006,2.74949095753763,0.00596879097162521,0.011528760643824,"Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium_psychroaquaticum","100","100","100","100","100","100","82"
"ASV3768","ASV3768",3.67178163669678,-5.38581346199955,1.65421683623163,-3.25580863647154,0.00113069931381864,0.00257142908465208,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Unclassified","100","100","100","100","100","100","32"
"ASV3806","ASV3806",2.96560920896888,4.94646429698579,2.20532806846423,2.24296074934124,0.0248993457115968,0.0420456017405407,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Vandijckellaceae","Vandijckella","Vandijckella_johannae","100","100","100","100","73","73","73"
"ASV3873","ASV3873",2.85853766793875,4.89458173814111,1.65065331005852,2.96523910158189,0.00302447761510092,0.00646138399589741,"Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Unclassified","Unclassified","100","100","100","100","100","50","50"
"ASV3892","ASV3892",3.39684251671863,-5.273011530398,1.82334193216533,-2.89194880969802,0.0038286032232571,0.00799752673302594,"Fungi","Basidiomycota","Classiculomycetes","Classiculales","Classiculales_fam_Incertae_sedis","Classiculales_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV3970","ASV3970",3.14689040783288,5.02885861482554,1.82627105035367,2.75362116365567,0.00589399488746468,0.0114628038501037,"Fungi","Chytridiomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","66","61","59","59","59","59","59"
"ASV4029","ASV4029",3.27222200888316,-5.21801027203189,1.65831361544182,-3.14657627088328,0.00165194170301255,0.00363943406444953,"Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","Pyxidiophoraceae","Pyxidiophoraceae_gen_Incertae_sedis","Unclassified","100","100","100","100","74","74","74"
"ASV4057","ASV4057",3.11181788355047,-5.14725814722707,1.81525223297477,-2.8355608403753,0.00457453010730568,0.00941618606029344,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris","Unclassified","100","100","100","100","100","89","56"
"ASV4083","ASV4083",2.96418267340551,-5.07808898654371,2.02115794068291,-2.51246519845348,0.0119890929568052,0.0218124142827036,"Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces","Kurtzmanomyces_tardus","100","100","100","100","100","100","96"
"ASV4162","ASV4162",2.28482497761201,4.57589256556867,1.65134093612078,2.77101624835756,0.00558816382072618,0.0109434874822554,"Fungi","Chytridiomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","79","77","58","58","58","58","58"
"ASV4185","ASV4185",2.60653580181054,-4.89394123542245,2.19390546229197,-2.23069832293948,0.025701118807184,0.0429664854324135,"Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetales_fam_Incertae_sedis","Spizellomycetales_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV4872","ASV4872",2.00119045508822,-4.5092482238942,2.02211139004118,-2.22997024105699,0.0257494185747442,0.0429664854324135,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida","Candida_sake","100","100","100","100","99","99","99"
